#FILE:Plankton
#Vertices 4707
#Arcs 4865
#MaxPath 18
#LeafN 3268
Rank	Count	Synset
828	4	seed.n.01
829	4	covering_material.n.01
830	4	wound.n.01
831	4	beginning.n.05
832	4	burial_chamber.n.01
833	4	awareness.n.01
834	4	tube.n.01
835	4	sympathy.n.02
836	4	construction.n.02
837	4	sino-tibetan.n.01
838	4	optical_device.n.01
839	4	manner_of_speaking.n.01
840	4	explosive_device.n.01
841	4	politician.n.02
842	4	spiny-finned_fish.n.01
843	4	reference_point.n.01
844	4	story.n.02
845	4	supporter.n.01
846	4	computer_network.n.01
847	4	river.n.01
848	4	facial_hair.n.01
849	4	annoyance.n.02
850	4	cutaneous_sensation.n.01
851	4	country.n.02
852	4	frozen_dessert.n.01
853	4	aircraft.n.01
854	4	servant.n.01
855	4	aquatic_mammal.n.01
856	4	outbuilding.n.01
857	4	morality.n.01
858	4	good.n.02
859	4	ruminant.n.01
860	3	center.n.01
861	3	examination.n.02
862	3	strength.n.01
863	3	endurance.n.01
864	3	stamina.n.01
865	3	experiment.n.02
866	3	utensil.n.01
867	3	turner.n.08
868	3	earth.n.02
869	3	category.n.02
870	3	kind.n.01
871	3	binary_compound.n.01
872	3	progenitor.n.01
873	3	genitor.n.01
874	3	stolen_property.n.01
875	3	education.n.01
876	3	movement.n.11
877	3	fluid.n.01
878	3	temperature.n.01
879	3	model.n.07
880	3	outgo.n.01
881	3	charge.n.03
882	3	fixed_charge.n.01
883	3	fee.n.01
884	3	system_of_measurement.n.01
885	3	standard.n.01
886	3	attempt.n.01
887	3	stomach.n.01
888	3	mercantile_establishment.n.01
889	3	decapod_crustacean.n.01
890	3	military_officer.n.01
891	3	commissioned_officer.n.01
892	3	commissioned_military_officer.n.01
893	3	action.n.02
894	3	area.n.03
895	3	passage.n.06
896	3	phrase.n.02
897	3	juvenile.n.01
898	3	presentation.n.02
899	3	knowledge_domain.n.01
900	3	ingredient.n.03
901	3	offspring.n.01
902	3	desperate.n.01
903	3	fishing.n.01
904	3	lake.n.01
905	3	choice.n.01
906	3	result.n.03
907	3	snack_food.n.01
908	3	sandwich.n.01
909	3	cipher.n.04
910	3	use.n.01
911	3	determinant.n.01
912	3	influence.n.03
913	3	temptation.n.01
914	3	defeat.n.01
915	3	legume.n.03
916	3	chaff.n.01
917	3	thing.n.04
918	3	linguistic_relation.n.01
919	3	grammatical_relation.n.01
920	3	angle.n.01
921	3	angular_distance.n.01
922	3	light.n.07
923	3	urban_area.n.01
924	3	achiever.n.01
925	3	scene.n.01
926	3	merrymaking.n.01
927	3	rubbish.n.01
928	3	head.n.01
929	3	case.n.01
930	3	address.n.02
931	3	residence.n.01
932	3	underpants.n.01
933	3	investment.n.02
934	3	speculation.n.03
935	3	gamble.n.01
936	3	right.n.01
937	3	user.n.01
938	3	countenance.n.01
939	3	state.n.01
940	3	health_professional.n.01
941	3	medical_practitioner.n.01
942	3	clue.n.02
943	3	spermatophyte.n.01
944	3	male_offspring.n.01
945	3	male_child.n.01
946	3	expense.n.01
947	3	damage.n.01
948	3	gain.n.04
949	3	financial_gain.n.01
950	3	income.n.01
951	3	medical_building.n.01
952	3	hospital.n.01
953	3	saver.n.02
954	3	miser.n.01
955	3	condition.n.03
956	3	critic.n.01
957	3	art_critic.n.01
958	3	painter.n.01
959	3	cook.n.01
960	3	pouch.n.01
961	3	fore-and-aft_sail.n.01
962	3	piece.n.01
963	3	abeyance.n.01
964	3	impression.n.01
965	3	intuition.n.02
966	3	alignment.n.02
967	3	resort_area.n.01
968	3	presentation.n.03
969	3	worth.n.02
970	3	value.n.02
971	3	inside.n.01
972	3	quantity.n.02
973	3	abundance.n.01
974	3	tissue.n.01
975	3	chemoreceptor.n.01
976	3	animation.n.01
977	3	warning.n.01
978	3	command.n.01
979	3	coelenterate.n.01
980	3	hydrozoan.n.01
981	3	siphonophore.n.01
982	3	insubordination.n.02
983	3	choice.n.02
984	3	decision.n.01
985	3	move.n.01
986	3	follower.n.02
987	3	gramineous_plant.n.01
988	3	grass.n.01
989	3	pathological_state.n.01
990	3	cloud.n.01
991	3	appearance.n.04
992	3	illusion.n.01
993	3	apparition.n.03
994	3	scarf.n.01
995	3	kerchief.n.01
996	3	fairy.n.01
997	3	elf.n.01
998	3	material_resource.n.01
999	3	wealth.n.03
1000	3	valuable.n.01
1001	3	precious_metal.n.01
1002	3	agglomeration.n.01
1003	3	bunch.n.01
1004	3	reading.n.03
1005	3	clock_time.n.01
1006	3	rational_motive.n.01
1007	3	necessity.n.01
1008	3	graphic_art.n.01
1009	3	deliberation.n.02
1010	3	arachnid.n.01
1011	3	restaurant.n.01
1012	3	play.n.14
1013	3	folly.n.04
1014	3	machine.n.04
1015	3	wheel.n.01
1016	3	team.n.01
1017	3	path.n.04
1018	3	fraud.n.01
1019	3	specialist.n.02
1020	3	neural_structure.n.01
1021	3	party.n.02
1022	3	bugle_call.n.01
1023	3	drumbeat.n.02
1024	3	middle.n.04
1025	3	pair.n.03
1026	3	area_unit.n.01
1027	3	stroke.n.12
1028	3	blow.n.01
1029	3	academic_degree.n.01
1030	3	bachelor's_degree.n.01
1031	3	device.n.02
1032	3	rhetorical_device.n.01
1033	3	trope.n.01
1034	3	part.n.09
1035	3	component.n.01
1036	3	telephone.n.01
1037	3	telephone.n.02
1038	3	behavior.n.01
1039	3	discrimination.n.02
1040	3	taste.n.03
1041	3	vogue.n.01
1042	3	fashion.n.03
1043	3	pad.n.04
1044	3	odd-toed_ungulate.n.01
1045	3	equine.n.01
1046	3	homosexual.n.01
1047	3	gay_man.n.01
1048	3	assembly.n.04
1049	3	unsoundness.n.01
1050	3	devastation.n.01
1051	3	lawyer.n.01
1052	3	evidence.n.03
1053	3	susceptibility.n.01
1054	3	victory.n.01
1055	3	success.n.01
1056	3	room.n.02
1057	3	small_person.n.01
1058	3	enterprise.n.02
1059	3	adhesive_material.n.01
1060	3	cement.n.03
1061	3	necessity.n.02
1062	3	waterfowl.n.01
1063	3	anseriform_bird.n.01
1064	3	goose.n.01
1065	3	joy.n.01
1066	3	understanding.n.01
1067	3	hat.n.01
1068	3	liabilities.n.01
1069	3	charge.n.08
1070	3	levy.n.01
1071	3	athletic_contest.n.01
1072	3	complex_number.n.01
1073	3	real_number.n.01
1074	3	rational_number.n.01
1075	3	fraction.n.03
1076	3	negotiable_instrument.n.01
1077	3	draft.n.01
1078	3	check.n.01
1079	3	freedom.n.01
1080	3	independence.n.01
1081	3	financier.n.01
1082	3	banker.n.01
1083	3	percept.n.01
1084	3	visual_percept.n.01
1085	3	sound_property.n.01
1086	3	planet.n.01
1087	3	terrestrial_planet.n.01
1088	3	disposition.n.04
1089	3	tendency.n.03
1090	3	desire.n.02
1091	3	selling.n.01
1092	3	ordering.n.01
1093	3	body_substance.n.01
1094	3	day_of_the_week.n.01
1095	3	weekday.n.01
1096	3	adornment.n.01
1097	3	restraint.n.06
1098	3	catch.n.07
1099	3	depository.n.01
1100	3	city_district.n.01
1101	3	bowling.n.01
1102	3	plant_part.n.01
1103	3	pastime.n.01
1104	3	superior.n.01
1105	3	supervisor.n.01
1106	3	aerosol.n.01
1107	3	path.n.03
1108	3	messenger.n.01
1109	3	closed_curve.n.01
1110	3	simple_closed_curve.n.01
1111	3	loop.n.02
1112	3	bad_temper.n.01
1113	3	failure.n.03
1114	3	pile.n.01
1115	3	agreement.n.06
1116	3	assent.n.01
1117	3	concession.n.02
1118	3	direction.n.06
