#FILE:Patrick
#Vertices 4197
#Arcs 4333
#MaxPath 18
#LeafN 2756
Rank	Count	Synset
402	4	musical_composition.n.01
403	4	entertainment.n.01
404	4	show.n.01
405	4	discipline.n.01
406	4	humanistic_discipline.n.01
407	4	flavorer.n.01
408	4	sweetening.n.01
409	4	mollusk.n.01
410	4	commoner.n.01
411	4	cognitive_factor.n.01
412	4	failure.n.02
413	4	transaction.n.01
414	4	produce.n.01
415	4	visual_property.n.01
416	4	brightness.n.01
417	4	district.n.01
418	4	municipality.n.01
419	4	housing.n.01
420	4	dwelling.n.01
421	4	bag.n.01
422	4	consumer_goods.n.01
423	4	undergarment.n.01
424	4	attack.n.01
425	4	abstraction.n.01
426	4	starches.n.01
427	4	military_service.n.01
428	4	female.n.02
429	4	flower.n.01
430	4	compartment.n.02
431	4	plaything.n.01
432	4	disorder.n.03
433	4	sum.n.01
434	4	fractional_monetary_unit.n.01
435	4	placement.n.01
436	4	solanaceous_vegetable.n.01
437	4	body_covering.n.01
438	4	informing.n.02
439	4	line.n.04
440	4	calendar_day.n.01
441	4	day.n.03
442	4	anniversary.n.01
443	4	mathematical_statement.n.01
444	4	resistance.n.11
445	4	electrical_device.n.01
446	4	integer.n.01
447	4	digit.n.01
448	4	treasure.n.01
449	4	datum.n.01
450	4	motivation.n.01
451	4	need.n.01
452	4	urgency.n.01
453	4	painting.n.01
454	4	consideration.n.01
455	4	work.n.02
456	4	woody_plant.n.01
457	4	swindle.n.01
458	4	social_gathering.n.01
459	4	spatial_property.n.01
460	4	adipose_tissue.n.01
461	4	monster.n.01
462	4	electronic_equipment.n.01
463	4	telecommunication.n.01
464	4	obstruction.n.01
465	4	padding.n.01
466	4	horse.n.01
467	4	nonaccomplishment.n.01
468	4	villain.n.01
469	4	horny_structure.n.01
470	4	decay.n.04
471	4	strip.n.02
472	4	atmospheric_phenomenon.n.01
473	4	weather.n.01
474	4	knowing.n.01
475	4	headdress.n.01
476	4	opening.n.10
477	4	common_fraction.n.01
478	4	father.n.01
479	4	capitalist.n.02
480	4	series.n.01
481	4	jewelry.n.01
482	4	jewel.n.01
483	4	baggage.n.01
484	4	game.n.01
485	4	outdoor_game.n.01
486	4	public_transport.n.01
487	4	record.n.01
488	4	acquiring.n.01
489	4	acquisition.n.01
490	4	work_time.n.01
491	4	kinsman.n.01
492	4	saying.n.01
493	4	side.n.04
494	4	class.n.03
495	4	experience.n.02
496	4	spot.n.05
497	4	stalk.n.02
498	4	care.n.01
499	4	workman.n.01
500	4	energy.n.01
501	4	framework.n.03
502	4	contact.n.04
503	4	set.n.01
504	4	overgarment.n.01
505	4	touch.n.05
506	4	hit.n.02
507	4	falsehood.n.01
508	4	improvement.n.02
509	4	photographic_equipment.n.01
510	4	front.n.04
511	4	deception.n.02
512	4	adversity.n.01
513	4	text.n.01
514	4	leisure.n.01
515	4	coin.n.01
516	4	hairpiece.n.01
517	4	appliance.n.02
518	4	white_goods.n.01
519	4	refrigerator.n.01
520	4	negotiator.n.01
521	4	representative.n.01
522	4	ruler.n.01
523	4	spouse.n.01
524	4	in-law.n.01
525	4	practice.n.01
526	4	grounder.n.01
527	4	conflict.n.01
528	4	source_of_illumination.n.01
529	4	acquisition.n.02
530	4	microorganism.n.01
531	4	alga.n.01
532	4	sauce.n.01
533	4	land.n.02
534	4	administrator.n.01
535	4	effort.n.02
536	4	exercise.n.01
537	4	criminal.n.01
538	4	nongovernmental_organization.n.01
539	4	boundary.n.02
540	4	magnitude_relation.n.01
541	4	ratio.n.01
542	4	appraisal.n.01
543	4	regular_payment.n.01
544	4	sensing.n.02
545	4	fiber.n.01
546	4	linear_unit.n.01
547	4	control.n.09
548	4	organic_compound.n.01
549	4	field_game.n.01
550	4	avoirdupois_unit.n.01
551	4	idler.n.01
552	4	agreement.n.01
553	4	stimulation.n.02
554	4	aggression.n.03
555	4	broadcasting.n.02
556	4	businessperson.n.01
557	4	language.n.01
558	4	hand_tool.n.01
559	4	chemical_phenomenon.n.01
560	4	fool.n.01
561	4	misfortune.n.01
562	4	feat.n.01
563	4	timepiece.n.01
564	4	formation.n.01
565	4	lawman.n.01
566	4	policeman.n.01
567	4	day.n.04
568	4	attraction.n.03
569	4	gymnastic_apparatus.n.01
570	4	course.n.07
571	4	heading.n.01
572	4	attractiveness.n.02
573	4	writing.n.04
574	4	communicable_disease.n.01
575	4	drug_of_abuse.n.01
576	4	grandparent.n.01
577	4	wind.n.01
578	4	noble_gas.n.01
579	4	explanation.n.01
580	4	conductor.n.02
581	4	beauty_treatment.n.01
582	4	periodic_event.n.01
583	4	woman's_clothing.n.01
584	4	rodent.n.01
585	4	change_of_integrity.n.01
586	4	removal.n.01
587	4	society.n.01
588	4	cleansing_agent.n.01
589	4	disturbance.n.05
590	4	commitment.n.04
591	4	peer.n.01
592	4	projectile.n.01
593	4	noble_metal.n.01
594	4	assertion.n.01
595	4	figure.n.06
596	4	band.n.07
597	4	affirmative.n.01
598	4	synovial_joint.n.01
599	4	sphere.n.05
600	4	plane_figure.n.01
601	4	profession.n.02
602	4	unskilled_person.n.01
603	4	evil_spirit.n.01
604	4	natural_depression.n.01
605	4	proceeding.n.01
606	4	unpleasant_person.n.01
607	4	danger.n.03
608	4	mythical_monster.n.01
609	4	cleaning_implement.n.01
610	4	merchant.n.01
611	4	gratification.n.02
612	4	situation.n.03
613	4	military_unit.n.01
614	4	teleost_fish.n.01
615	4	acrobatic_stunt.n.01
616	4	performer.n.01
617	3	chordate.n.01
618	3	mammal.n.01
619	3	canine.n.02
620	3	domestic_animal.n.01
621	3	challenge.n.02
622	3	environment.n.01
623	3	sphere.n.01
624	3	representational_process.n.01
625	3	water_travel.n.01
626	3	inquiry.n.01
627	3	parturition.n.01
628	3	perception.n.03
629	3	platform.n.01
630	3	liquid.n.03
631	3	transportation.n.02
632	3	craft.n.02
633	3	child.n.01
634	3	bivalve.n.01
635	3	outdoor_sport.n.01
636	3	combatant.n.01
637	3	rod.n.01
638	3	celebration.n.02
639	3	revel.n.01
640	3	stake.n.04
641	3	customer.n.01
642	3	bread.n.01
643	3	girl.n.01
644	3	plant.n.02
645	3	angiosperm.n.01
646	3	word.n.01
647	3	plan.n.01
648	3	owner.n.02
649	3	extremity.n.01
650	3	sail.n.01
651	3	inaction.n.01
652	3	dainty.n.01
653	3	examination.n.01
654	3	science.n.01
655	3	injury.n.01
656	3	strengthener.n.01
657	3	creativity.n.01
658	3	barrier.n.01
659	3	movable_barrier.n.01
660	3	evidence.n.01
661	3	ungulate.n.01
662	3	deterioration.n.01
663	3	government_building.n.01
664	3	business.n.01
665	3	precipitation.n.03
666	3	aquatic_bird.n.01
667	3	aid.n.02
668	3	sound.n.01
669	3	reproductive_structure.n.01
670	3	athletic_game.n.01
671	3	occupation.n.01
672	3	hand.n.01
673	3	pleasure.n.01
674	3	box.n.01
675	3	maneuver.n.03
676	3	stroke.n.01
677	3	tennis_stroke.n.01
678	3	fire.n.03
679	3	difficulty.n.02
680	3	stupid.n.01
681	3	appropriation.n.03
682	3	opening.n.01
683	3	copy.n.02
684	3	city.n.01
685	3	friend.n.01
686	3	time_off.n.01
687	3	process.n.05
688	3	handle.n.01
689	3	custom.n.01
690	3	score.n.10
691	3	protoctist.n.01
692	3	ballplayer.n.01
693	3	vine.n.01
694	3	thief.n.01
695	3	confusion.n.02
696	3	publication.n.01
697	3	plant_fiber.n.01
698	3	field.n.01
699	3	sheet.n.06
700	3	board.n.03
701	3	mistreatment.n.01
702	3	structure.n.03
703	3	baseball_equipment.n.01
704	3	environment.n.02
705	3	military_vehicle.n.01
706	3	descent.n.01
707	3	artwork.n.01
708	3	ship.n.01
709	3	drink.n.01
710	3	film.n.03
711	3	agency.n.01
712	3	alloy.n.01
713	3	creating_by_removal.n.01
714	3	end.n.02
715	3	expert.n.01
716	3	anomaly.n.02
717	3	assistant.n.01
718	3	press.n.02
719	3	dessert.n.01
720	3	message.n.01
721	3	duty.n.02
722	3	degree.n.01
723	3	ceremony.n.01
724	3	problem.n.02
725	3	walk.n.05
726	3	metric_linear_unit.n.01
727	3	written_agreement.n.01
728	3	weapon.n.01
729	3	shelter.n.01
730	3	match.n.02
731	3	depression.n.08
732	3	honor.n.02
733	3	correctional_institution.n.01
734	3	floor_cover.n.01
735	3	vertebrate_foot.n.01
736	3	woodwind.n.01
737	3	readiness.n.01
738	3	quadrilateral.n.01
739	3	degree.n.06
740	3	novice.n.02
741	3	spirit.n.04
742	3	due_process.n.01
743	3	management.n.01
744	3	cutlery.n.02
745	3	emotional_state.n.01
746	3	scientist.n.01
747	3	spacing.n.02
748	3	high_status.n.01
749	3	edge_tool.n.01
750	3	expanse.n.03
751	3	skillfulness.n.01
752	3	dimension.n.01
753	3	conduit.n.01
754	3	sick_person.n.01
755	3	army_unit.n.01
756	3	cavity.n.04
757	3	cake.n.03
758	3	hinge_joint.n.01
759	3	string_of_words.n.01
760	3	citrus.n.01
761	3	tree.n.01
762	3	angiospermous_tree.n.01
763	3	body.n.02
764	3	literary_composition.n.01
765	3	consumption.n.01
766	3	creating_from_raw_materials.n.01
767	3	digit.n.03
768	3	containerful.n.01
769	2	center.n.01
770	2	examination.n.02
771	2	strength.n.01
772	2	endurance.n.01
773	2	stamina.n.01
774	2	problem_solving.n.02
775	2	experiment.n.02
776	2	utensil.n.01
777	2	turner.n.08
778	2	earth.n.02
779	2	category.n.02
780	2	kind.n.01
781	2	binary_compound.n.01
782	2	progenitor.n.01
783	2	genitor.n.01
784	2	end.n.01
785	2	stolen_property.n.01
786	2	education.n.01
787	2	movement.n.11
788	2	fluid.n.01
789	2	temperature.n.01
790	2	model.n.07
791	2	outgo.n.01
792	2	charge.n.03
793	2	fixed_charge.n.01
794	2	fee.n.01
795	2	system_of_measurement.n.01
796	2	standard.n.01
797	2	attempt.n.01
798	2	stomach.n.01
799	2	mercantile_establishment.n.01
800	2	decapod_crustacean.n.01
801	2	serviceman.n.01
802	2	military_officer.n.01
803	2	commissioned_officer.n.01
804	2	commissioned_military_officer.n.01
805	2	time_interval.n.01
806	2	action.n.02
807	2	area.n.03
808	2	passage.n.06
809	2	phrase.n.02
810	2	juvenile.n.01
811	2	presentation.n.02
812	2	performance.n.02
813	2	musical_performance.n.01
814	2	knowledge_domain.n.01
815	2	ingredient.n.03
816	2	offspring.n.01
817	2	desperate.n.01
818	2	fishing.n.01
819	2	lake.n.01
820	2	decision_making.n.01
821	2	choice.n.01
822	2	result.n.03
