#FILE:Squidward
#Vertices 6567
#Arcs 6783
#MaxPath 18
#LeafN 5139
Rank	Count	Synset
354	18	transgression.n.01
355	18	beginning.n.01
356	18	salt.n.01
357	18	celestial_body.n.01
358	18	currency.n.01
359	18	game.n.01
360	18	anger.n.01
361	18	official.n.01
362	18	position.n.01
363	18	dairy_product.n.01
364	18	maneuver.n.04
365	18	spouse.n.01
366	18	passage.n.07
367	18	primate.n.02
368	18	system.n.02
369	18	song.n.01
370	18	criminal.n.01
371	18	organic_compound.n.01
372	18	seat.n.03
373	18	administrative_unit.n.01
374	18	wind.n.01
375	18	section.n.01
376	18	animal_skin.n.01
377	18	religious_person.n.01
378	17	soil.n.02
379	17	extremity.n.04
380	17	name.n.01
381	17	musical_composition.n.01
382	17	performing_arts.n.01
383	17	area.n.05
384	17	show.n.03
385	17	asset.n.01
386	17	sweet.n.03
387	17	placement.n.01
388	17	astonishment.n.01
389	17	phenomenon.n.01
390	17	laugh.n.01
391	17	color.n.01
392	17	award.n.02
393	17	acquiring.n.01
394	17	maneuver.n.03
395	17	furnishing.n.02
396	17	table.n.02
397	17	side.n.05
398	17	copy.n.02
399	17	coin.n.01
400	17	commercial_document.n.01
401	17	book.n.01
402	17	linear_unit.n.01
403	17	lipid.n.01
404	17	saltwater_fish.n.01
405	17	proposal.n.01
406	17	robbery.n.01
407	17	change_of_integrity.n.01
408	17	performance.n.01
409	17	band.n.07
410	17	site.n.01
411	17	natural_elevation.n.01
412	17	geological_phenomenon.n.01
413	17	merchant.n.01
414	17	writing_implement.n.01
415	17	passage.n.03
416	17	oxide.n.01
417	17	disorder.n.01
418	16	commoner.n.01
419	16	failure.n.02
420	16	undergarment.n.01
421	16	girl.n.01
422	16	woody_plant.n.01
423	16	nonaccomplishment.n.01
424	16	atmospheric_phenomenon.n.01
425	16	record.n.01
426	16	care.n.01
427	16	touch.n.05
428	16	deception.n.02
429	16	ruler.n.01
430	16	in-law.n.01
431	16	practice.n.01
432	16	vine.n.01
433	16	exercise.n.01
434	16	thief.n.01
435	16	sensing.n.02
436	16	fiber.n.01
437	16	agreement.n.01
438	16	timepiece.n.01
439	16	explanation.n.01
440	16	beauty_treatment.n.01
441	16	periodic_event.n.01
442	16	disturbance.n.05
443	16	projectile.n.01
444	16	taxonomic_group.n.01
445	16	depression.n.08
446	16	stringed_instrument.n.01
447	16	evil_spirit.n.01
